id_emprendedor,fecha_nacimiento,id_genero,id_ciudad,email,id_situacion_laboral,tipo_identificacion,id_nivel_academico,id_usuario,id_ciudad_nacimiento,fecha_registro_perfil,estado_emprendedor,uso_datos,latitud,longitud,pais_natal,estado_civil,carnet_discapacidad,id_estado_civil,id_etnia,parroquia,sector,empresa_labora,empresa_cargo,emprendimiento_nombre,emprendimiento_categoria,emprendimiento_red_social
33384,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:03:21",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33385,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:04:22",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33386,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,140716,"2025-05-18 18:05:00",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33387,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:05:19",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33388,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:05:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33389,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:05:30",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33390,1979-08-09,2,100,gmail.com,5,C,8,NULL,9536,"2025-05-18 18:06:52",A,NULL,NULL,NULL,EC,NULL,NULL,34,106,XIMENA,SUR,NULL,NULL,NULL,NULL,NULL
33391,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:08:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33392,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:08:32",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33393,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:08:46",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33394,1977-02-14,2,100,hotmail.com,4,C,5,NULL,9536,"2025-05-18 18:09:04",A,NULL,NULL,NULL,EC,NULL,0,33,106,URDANETA,"BARRIO GARAY",NULL,NULL,NULL,NULL,NULL
33395,1992-04-22,1,100,gmail.com,5,C,4,NULL,9536,"2025-05-18 18:09:15",A,NULL,NULL,NULL,EC,NULL,NULL,32,109,"GUAYAQUIL - SERVIENTREGA DE  AVENIDA LOJA",CENTRO,NULL,NULL,NULL,NULL,NULL
33396,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:09:34",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33397,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:10:13",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33398,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:10:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33399,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:10:57",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33400,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:11:26",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33401,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:11:40",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33402,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,140741,"2025-05-18 23:11:49",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33403,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:12:23",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33404,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:12:56",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33405,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:13:08",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33406,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:13:10",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33407,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,13299,"2025-05-18 23:13:11",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33408,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:13:13",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33409,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:13:14",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33410,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:14:15",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33411,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:14:51",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33412,1970-11-04,2,100,hotmail.com,5,C,2,NULL,9536,"2025-05-18 18:15:13",A,NULL,NULL,NULL,EC,NULL,NULL,33,106,"FEBRES CORDERO ","SUBURBIO ",NULL,NULL,NULL,NULL,NULL
33413,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,103987,"2025-05-18 18:15:39",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33414,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:17:32",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33415,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:18:10",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33416,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:18:12",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33417,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:18:44",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33418,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:19:56",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33419,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,148917,"2025-05-18 23:21:14",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33420,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:21:42",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33421,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,115143,"2025-05-18 18:21:58",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33422,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:22:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33423,1991-03-14,2,100,gmail.com,5,C,4,NULL,9536,"2025-05-18 18:24:58",A,NULL,NULL,NULL,EC,NULL,NULL,32,106,PASCUALES,NOROESTE,NULL,NULL,NULL,NULL,NULL
33424,1986-06-09,2,106,hotmail.com,5,C,4,NULL,9536,"2025-05-18 23:26:36",I,NULL,NULL,NULL,EC,NULL,NULL,33,106,"EL RECREO","CIUDADEA EL RECREO  PRIMERA ETAPA",NULL,NULL,NULL,NULL,NULL
33425,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:27:49",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33426,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:28:21",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33427,2003-09-06,2,100,gmail.com,5,C,2,NULL,9536,"2025-05-18 18:28:57",A,NULL,NULL,NULL,EC,NULL,NULL,32,106,TARQUI,FORITN,NULL,NULL,NULL,NULL,NULL
33428,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:29:08",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33429,NULL,1,NULL,outlook.es,NULL,C,NULL,NULL,101484,"2025-05-18 18:29:48",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33430,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:30:07",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33431,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:30:49",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33432,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,104262,"2025-05-18 23:30:55",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33433,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:32:51",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33434,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:34:02",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33435,NULL,2,NULL,outlook.es,NULL,C,NULL,NULL,9536,"2025-05-18 18:34:04",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33436,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:34:35",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33437,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:34:49",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33438,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:36:23",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33439,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,103968,"2025-05-18 23:36:38",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33440,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:36:54",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33441,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:37:29",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33443,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:38:39",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33444,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:40:57",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33445,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:41:28",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33446,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:41:57",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33447,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:41:57",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33448,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:42:08",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33449,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:42:20",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33450,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:42:46",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33451,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:45:08",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33452,2003-06-14,2,100,icloud.com,5,C,2,NULL,9536,"2025-05-18 18:46:31",A,NULL,NULL,NULL,EC,NULL,NULL,32,106,TARQUI,SAUCES6,NULL,NULL,NULL,NULL,NULL
33453,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:46:44",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33454,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:47:50",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33455,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:48:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33456,1994-03-11,2,100,gmail.com,5,C,2,NULL,9536,"2025-05-18 18:49:07",A,NULL,NULL,NULL,EC,NULL,NULL,32,106,"TARQUI ",NORTE,NULL,NULL,NULL,NULL,NULL
33457,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,104514,"2025-05-18 23:49:22",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33458,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:53:13",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33459,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:53:53",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33460,2006-06-13,1,100,gmail.com,5,C,2,NULL,9536,"2025-05-18 18:55:04",A,NULL,NULL,NULL,EC,NULL,NULL,32,106,TARQUI,"AV. RODRIGUEZ BONIN",NULL,NULL,NULL,NULL,NULL
33461,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:55:43",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33462,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:56:16",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33465,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,115556,"2025-05-18 18:57:26",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33467,1999-06-04,1,100,gmail.com,1,C,4,NULL,9536,"2025-05-18 18:57:40",A,NULL,NULL,NULL,EC,NULL,NULL,33,106,"LA AURORA","RIOCENTRO EL DORADO",NULL,NULL,NULL,NULL,NULL
33468,NULL,1,NULL,msn.com,NULL,C,NULL,NULL,9536,"2025-05-18 23:58:07",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33469,NULL,2,NULL,yahoo.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:59:07",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33470,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 18:59:10",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33471,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:00:07",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33473,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:02:06",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33474,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:02:20",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33475,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:02:27",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33476,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,103968,"2025-05-19 00:02:29",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33477,1981-11-08,2,100,hotmail.com,5,C,4,NULL,9536,"2025-05-18 19:02:55",A,NULL,NULL,NULL,EC,NULL,NULL,33,106,LETAMENDI,SUROESTE,NULL,NULL,NULL,NULL,NULL
33478,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:03:37",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33479,NULL,2,NULL,otmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:03:59",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33480,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:04:46",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33481,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,121771,"2025-05-18 19:04:54",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33482,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:05:03",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33483,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:05:51",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33484,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:06:45",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33486,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:07:46",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33487,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:08:10",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33488,1998-05-15,1,100,gmail.com,5,C,4,NULL,9536,"2025-05-18 19:10:15",A,NULL,NULL,NULL,EC,NULL,NULL,32,106,"XIMENA ",SUR,NULL,NULL,NULL,NULL,NULL
33489,NULL,2,NULL,outlook.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:11:07",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33490,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:11:38",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33491,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:13:28",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33492,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:13:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33493,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,251852,"2025-05-18 19:14:22",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33494,NULL,1,NULL,outlook.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:14:26",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33495,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:16:01",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33496,1996-06-12,1,100,gmail.com,5,C,2,NULL,9536,"2025-05-18 19:16:14",A,NULL,NULL,NULL,EC,NULL,NULL,32,106,XIMENA,"GUASMO SUR ",NULL,NULL,NULL,NULL,NULL
33497,NULL,2,NULL,outlook.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:16:47",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33498,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:16:57",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33499,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:17:41",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33500,NULL,1,NULL,outlook.com,NULL,C,NULL,NULL,13299,"2025-05-19 00:19:10",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33501,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:19:20",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33502,2003-09-22,1,100,gmail.com,5,C,2,NULL,9536,"2025-05-18 19:20:07",A,NULL,NULL,NULL,EC,NULL,0,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33503,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:20:31",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33504,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:20:48",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33505,NULL,2,NULL,outlook.es,NULL,C,NULL,NULL,9536,"2025-05-19 00:21:03",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33506,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:21:06",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33507,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,104514,"2025-05-18 19:21:38",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33508,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-19 00:21:39",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33509,NULL,1,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:22:26",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33510,NULL,2,NULL,gmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:22:34",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33511,NULL,2,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:23:59",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33512,NULL,1,NULL,hotmail.com,NULL,C,NULL,NULL,9536,"2025-05-18 19:24:03",A,NULL,NULL,NULL,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
