id_registro_actividad,id_persona,tipo,fecha,hora_inicio,estado_asistencia_actividad,tema,id_evento,hora_fin,id_motivo_cancelar,id_tipo_asistencia,id_usuario_can,fecha_inscripcion_actividad,fecha_cancelacion,id_usuario_registro,id_registro_formulario
22270,30659,EVENTO,2025-05-21,11:00,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,12:00,NULL,1,NULL,"2025-05-15 10:43:46",NULL,15369,NULL
22271,30659,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 10:43:47",NULL,15369,NULL
22275,30660,EVENTO,2025-05-21,11:00,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,12:00,NULL,1,NULL,"2025-05-15 10:55:49",NULL,15369,NULL
22276,30660,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 10:55:49",NULL,15369,NULL
22277,30661,EVENTO,2025-05-21,11:00,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,12:00,NULL,1,NULL,"2025-05-15 10:56:53",NULL,15369,NULL
22278,30662,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:30,NULL,1,NULL,"2025-05-15 10:57:20",NULL,15369,NULL
22279,30662,EVENTO,2025-05-21,11:00,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,12:00,NULL,1,NULL,"2025-05-15 10:57:22",NULL,15369,NULL
22280,30662,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 10:57:25",NULL,15369,NULL
22281,30662,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 10:57:26",NULL,15369,NULL
22282,30662,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 10:57:27",NULL,15369,NULL
22624,30662,TALLER,2025-05-20,09:00,AG,"TALLER PREPARACIÓN CV Y ENTREVISTAS",546,11:30,NULL,1,NULL,"2025-05-16 15:55:36",NULL,20517,3504
22283,30663,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:30,NULL,1,NULL,"2025-05-15 11:00:07",NULL,15369,NULL
22284,30663,EVENTO,2025-05-21,11:00,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,12:00,NULL,1,NULL,"2025-05-15 11:00:09",NULL,15369,NULL
22285,30663,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 11:00:10",NULL,15369,NULL
22286,30663,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 11:00:11",NULL,15369,NULL
22287,30663,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 11:00:12",NULL,15369,NULL
22289,30665,EVENTO,2025-05-16,09:00,AS,"CONVERSATORIO: HABLEMOS DE PROTECCION DE DATOS",543,11:00,NULL,1,NULL,"2025-05-15 16:10:02",NULL,20517,3474
22290,30666,TALLER,2025-05-20,09:00,AG,"TALLER PREPARACIÓN CV Y ENTREVISTAS",546,11:30,NULL,1,NULL,"2025-05-15 16:11:28",NULL,20517,3475
22291,30667,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:30,NULL,1,NULL,"2025-05-15 11:18:48",NULL,15369,NULL
22292,30667,EVENTO,2025-05-21,11:00,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,12:00,NULL,1,NULL,"2025-05-15 11:18:49",NULL,15369,NULL
22293,30667,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 11:18:51",NULL,15369,NULL
22294,30667,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 11:18:53",NULL,15369,NULL
22295,30668,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 11:19:36",NULL,15369,NULL
22297,30669,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:30,NULL,1,NULL,"2025-05-15 11:20:16",NULL,15369,NULL
22298,30669,EVENTO,2025-05-21,11:00,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,12:00,NULL,1,NULL,"2025-05-15 11:20:17",NULL,15369,NULL
22299,30669,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 11:20:19",NULL,15369,NULL
22300,30669,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 11:20:20",NULL,15369,NULL
22301,30669,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 11:20:21",NULL,15369,NULL
22303,30670,EVENTO,2025-05-16,09:00,AS,"CONVERSATORIO: HABLEMOS DE PROTECCION DE DATOS",543,11:00,NULL,1,NULL,"2025-05-15 16:40:04",NULL,20517,3476
22305,30671,EVENTO,2025-04-25,08:30,AG,"PROGRAMA DE CERTIFICACION EMPRENDIMIENTO Y FORTALECIMIENTO DE NEGOCIOS",533,17:00,NULL,2,NULL,"2025-05-15 16:54:08",NULL,20517,3478
30336,30671,TALLER,2025-06-25,11:00,AG,"TALLER VIRTUAL PRACTICO: PAGOS DIGITALES - USO DE "WIP" Y "BIVI"",592,13:00,NULL,2,NULL,"2025-06-23 23:09:49",NULL,20517,9671
22318,30672,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 12:36:26",NULL,15369,NULL
29773,30672,TALLER,2025-06-18,09:00,AG,"TALLER 2 CÓMO ARMAR TU CV Y PREPARARTE PARA UNA ENTREVISTA",585,11:00,NULL,1,NULL,"2025-06-13 00:43:15",NULL,20517,9014
22319,30673,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:30,NULL,1,NULL,"2025-05-15 12:39:37",NULL,15369,NULL
22320,30673,EVENTO,2025-05-21,11:00,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,12:00,NULL,1,NULL,"2025-05-15 12:39:37",NULL,15369,NULL
22321,30673,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 12:39:39",NULL,15369,NULL
22322,30673,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 12:39:40",NULL,15369,NULL
22323,30673,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 12:39:40",NULL,15369,NULL
22328,30674,TALLER,2025-05-20,09:00,AG,"TALLER PREPARACIÓN CV Y ENTREVISTAS",546,11:30,NULL,1,NULL,"2025-05-15 17:54:32",NULL,20517,3479
22337,30675,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 13:19:03",NULL,15369,NULL
22341,30676,SERVICIO,2025-05-01,08:30,AS,COWORKING,557,17:00,NULL,1,NULL,"2025-05-15 18:44:25",NULL,20517,3482
22343,30677,EVENTO,2025-05-16,09:00,AG,"CONVERSATORIO: HABLEMOS DE PROTECCION DE DATOS",543,11:00,NULL,1,NULL,"2025-05-15 19:03:59",NULL,20517,3486
23091,30677,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 23 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-17 11:35:24",NULL,15369,NULL
22344,30678,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 14:05:55",NULL,15369,NULL
22345,30678,EVENTO,2025-05-21,10:30,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,11:15,NULL,1,NULL,"2025-05-15 14:05:55",NULL,15369,NULL
22346,30678,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 14:05:56",NULL,15369,NULL
22347,30678,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 14:05:57",NULL,15369,NULL
22348,30679,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 14:11:59",NULL,15369,NULL
22350,30680,EVENTO,2025-05-16,09:00,AS,"CONVERSATORIO: HABLEMOS DE PROTECCION DE DATOS",543,11:00,NULL,1,NULL,"2025-05-15 19:27:05",NULL,20517,3487
22351,30681,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 14:31:52",NULL,15369,NULL
22352,30681,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 14:31:52",NULL,15369,NULL
22353,30682,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 14:33:39",NULL,15369,NULL
22354,30683,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 14:39:36",NULL,15369,NULL
29549,30683,CHARLA,2025-06-11,09:00,AG,"CHARLA LIDERAZGO E INTELIGENCIA EMOCIONAL",580,11:30,NULL,1,NULL,"2025-06-09 04:24:01",NULL,20517,8741
22388,30684,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 16:39:37",NULL,15369,NULL
22360,30685,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 15:05:27",NULL,15369,NULL
22366,30686,EVENTO,2025-04-25,08:30,AG,"PROGRAMA DE CERTIFICACION EMPRENDIMIENTO Y FORTALECIMIENTO DE NEGOCIOS",533,17:00,NULL,2,NULL,"2025-05-15 20:25:13",NULL,20517,3488
22367,30687,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 15:26:43",NULL,15369,NULL
22368,30688,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 15:30:07",NULL,15369,NULL
22369,30688,EVENTO,2025-05-21,10:30,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,11:15,NULL,1,NULL,"2025-05-15 15:30:08",NULL,15369,NULL
22370,30688,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 15:30:09",NULL,15369,NULL
22371,30688,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 15:30:10",NULL,15369,NULL
22372,30688,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 15:30:11",NULL,15369,NULL
29763,30688,EVENTO,2025-06-16,10:00,AG,"SEMANA DE LA MODA",583,12:00,NULL,1,NULL,"2025-06-12 22:38:17",NULL,20517,9005
32149,30688,CAPACITACION,2025-07-28,10:00,AG,"GUAYAQUIL NOS INSPIRA SEMANA DE LA MODA 2DA EDICION",602,13:00,NULL,1,NULL,"2025-07-23 19:11:56",NULL,20517,12003
22373,30689,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 15:35:50",NULL,15369,NULL
22374,30690,EVENTO,2025-04-25,08:30,AG,"PROGRAMA DE CERTIFICACION EMPRENDIMIENTO Y FORTALECIMIENTO DE NEGOCIOS",533,17:00,NULL,2,NULL,"2025-05-15 20:36:31",NULL,20517,3489
34130,30690,EVENTO,2025-08-19,10:00,AG,"POTENCIA TU ROL PROFESIONAL CON INTELIGENCIA ARTIFICAL Y ESTRATEGIA (19 Y 20)",620,12:00,NULL,1,NULL,"2025-08-19 09:30:40",NULL,20517,13908
22378,30691,TALLER,2025-05-20,09:00,AG,"TALLER PREPARACIÓN CV Y ENTREVISTAS",546,11:30,NULL,1,NULL,"2025-05-15 21:04:36",NULL,20517,3490
29466,30691,CHARLA,2025-06-11,09:00,AG,"CHARLA LIDERAZGO E INTELIGENCIA EMOCIONAL",580,11:30,NULL,1,NULL,"2025-06-07 01:07:02",NULL,20517,8653
22379,30692,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 16:05:05",NULL,15369,NULL
22384,30693,EVENTO,2025-05-21,10:30,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,11:15,NULL,1,NULL,"2025-05-15 16:34:29",NULL,15369,NULL
22385,30693,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 16:34:30",NULL,15369,NULL
22389,30695,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 16:55:38",NULL,15369,NULL
29602,30695,CHARLA,2025-06-11,09:00,AG,"CHARLA LIDERAZGO E INTELIGENCIA EMOCIONAL",580,11:30,NULL,1,NULL,"2025-06-09 21:43:27",NULL,20517,8796
22390,30696,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 17:29:37",NULL,15369,NULL
22391,30697,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 17:29:58",NULL,15369,NULL
22408,30698,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 17:46:12",NULL,15369,NULL
22409,30699,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 17:47:28",NULL,15369,NULL
22410,30700,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 17:55:46",NULL,15369,NULL
22412,30701,EVENTO,2025-05-21,10:30,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,11:15,NULL,1,NULL,"2025-05-15 17:59:29",NULL,15369,NULL
22413,30701,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 17:59:30",NULL,15369,NULL
22414,30701,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 17:59:30",NULL,15369,NULL
22415,30701,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 17:59:31",NULL,15369,NULL
22416,30702,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 18:12:33",NULL,15369,NULL
22417,30703,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 18:15:00",NULL,15369,NULL
22418,30703,EVENTO,2025-05-21,10:30,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,11:15,NULL,1,NULL,"2025-05-15 18:15:01",NULL,15369,NULL
22420,30703,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 18:15:03",NULL,15369,NULL
22422,30703,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 18:15:04",NULL,15369,NULL
22423,30703,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 18:15:05",NULL,15369,NULL
22419,30704,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 18:15:02",NULL,15369,NULL
22421,30704,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 18:15:04",NULL,15369,NULL
22424,30705,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 18:16:20",NULL,15369,NULL
22426,30706,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 18:24:49",NULL,15369,NULL
22427,30707,EVENTO,2025-05-21,10:30,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,11:15,NULL,1,NULL,"2025-05-15 18:27:37",NULL,15369,NULL
22428,30707,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 18:27:38",NULL,15369,NULL
22429,30708,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 18:31:36",NULL,15369,NULL
22430,30709,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 18:32:57",NULL,15369,NULL
22431,30709,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 18:32:58",NULL,15369,NULL
22432,30710,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 18:34:39",NULL,15369,NULL
22452,30711,TALLER,2025-05-18,10:00,AG,"CONVOCATORIA FERIA RUTA CENTRO 18 DE MAYO",567,17:00,NULL,1,NULL,"2025-05-15 18:56:04",NULL,20935,NULL
22453,30712,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 18:59:44",NULL,15369,NULL
22454,30712,EVENTO,2025-05-21,10:30,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,11:15,NULL,1,NULL,"2025-05-15 18:59:45",NULL,15369,NULL
22455,30712,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 18:59:46",NULL,15369,NULL
22456,30712,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 18:59:47",NULL,15369,NULL
22457,30712,EVENTO,2025-05-21,10:00,AG,"JORNADA DE EVALUACIÓN DE PRODUCTOS CON EXPERTOS EN MARKETING Y ALIMENTOS",568,15:00,NULL,1,NULL,"2025-05-15 18:59:48",NULL,15369,NULL
22458,30713,TALLER,2025-05-20,09:00,AG,"TALLER PREPARACIÓN CV Y ENTREVISTAS",546,11:30,NULL,1,NULL,"2025-05-16 00:08:17",NULL,20517,3493
22459,30713,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 19:11:40",NULL,15369,NULL
24527,30713,EVENTO,2025-06-01,10:00,AG,"PRÓXIMOS EVENTOS DE EMPLEABILIDAD",571,14:00,NULL,1,NULL,"2025-05-18 17:15:01",NULL,20517,3586
22461,30715,EVENTO,2025-05-21,10:30,AG,"PANEL: INTELIGENCIA ARTIFICIAL PARA LA OPTIMIZACIÓN DE PROCESOS PRODUCTIVOS",565,11:15,NULL,1,NULL,"2025-05-15 19:15:30",NULL,15369,NULL
22462,30715,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 19:15:31",NULL,15369,NULL
22472,30716,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 19:25:49",NULL,15369,NULL
22473,30717,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 19:42:26",NULL,15369,NULL
22475,30719,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 20:58:30",NULL,15369,NULL
22480,30720,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 21:22:50",NULL,15369,NULL
22482,30721,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 21:26:55",NULL,15369,NULL
22484,30722,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 21:41:46",NULL,15369,NULL
22485,30722,EVENTO,2025-05-21,11:30,AG,"PANEL DE CASOS DE EXITO DE EMPRENDEDORES",569,12:00,NULL,1,NULL,"2025-05-15 21:41:47",NULL,15369,NULL
22486,30722,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 21:41:48",NULL,15369,NULL
22487,30723,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 21:48:05",NULL,15369,NULL
22488,30723,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 21:48:06",NULL,15369,NULL
22489,30724,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 21:52:55",NULL,15369,NULL
22583,30725,EVENTO,2025-05-16,09:00,AG,"CONVERSATORIO: HABLEMOS DE PROTECCION DE DATOS",543,11:00,NULL,1,NULL,"2025-05-16 14:05:21",NULL,17338,3501
22503,30726,EVENTO,2025-05-21,09:30,AG,"PANEL: INTELIGENCIA EMOCIONAL EN EL ÁMBITO LABORAL",564,10:00,NULL,1,NULL,"2025-05-15 22:37:07",NULL,15369,NULL
22504,30726,EVENTO,2025-05-21,09:00,AG,"FERIA DE EMPLEABILIDAD CON LA PARTICIPACIÓN DE 17 EMPRESAS",566,14:00,NULL,1,NULL,"2025-05-15 22:37:08",NULL,15369,NULL
